url,label
http://www.gotdy.com/logs/Alibaba.com/Login.htm?url_type=header_homepage,1
http://www.gotdy.com/logs/Alibaba.com/Login.htm?tracelog=notificationtips2016310&amp;to=freedom.ponie@foxmail.com&amp;biz_type=&amp;crm_mtn_tracelog_template=200413050&amp;crm_mtn_tracelog_task_id=a370715a-08c1-4f44-a701-9df87dab1ac4&amp;crm_mtn_tracelog_from_sys=service_feedback&amp;crm_mtn_tracelog_log_id=17975007852,1
http://www.gotdy.com/logs/Alibaba.com/Login.htm?to=freedom.ponie&amp;tracelog=notificationtips2016310,1
http://www.gotdy.com/logs/Alibaba.com/Login.htm?to=freedom.ponie&amp;tracelog=notificationavoidphishing20160310,1
http://www.gotdy.com/logs/Alibaba.com/Login.htm,1
http://gotdy.com/logs/Alibaba.com/Login.htm,1
http://stcroixlofts.com/inc/manager/config/auth/log/7758fcdfd795d2be4a7802059b2bee04ZmEzMTYyYWFiZmJhMTA2ODA2NWQ3MDAwNmU4NmY3M2Q=/resolution/websc_login/,1
http://stcroixlofts.com/inc/manager/config/auth/log/bf461a7eb8604bb04ed986a9c18d7e36NmQ2YmVhMTNiMDQwOGIxYjc4YWQzYzg4MDJmYzlhNGU=/resolution/websc_login/,1
http://jobrajasthan.com/LeeFundz/Indexxatt(1).htm,1
http://consultbbc.com/column/Validate/home/,1
http://gotdy.com/play/,1
http://gotdy.com/play,1
http://flatulent-entries.000webhostapp.com/docs/google-suit-drive/google-suit-drive/google-suit-drive/doc/filewords/index.php,1
http://travellingwiththejoneses.com/Immagwa/AT&amp;T/,1
http://stcroixlofts.com/inc/manager/config/auth/log/fd3fc9c678f5f1019f142c2a59ec2003MTA5YjdjOTU3NzZmNWQ1MDRiY2ZiNWUzZGUzYzcwNzA=/resolution/websc_login/,1
http://areasicurezza-paypal.it/mio-account/impostazioni,1
http://www.areasicurezza-paypal.it/mio-account/impostazioni/,1
https://docs3.ams3.digitaloceanspaces.com/oferta.html,1
http://stcroixlofts.com/inc/manager/config/auth/log/9da731f3a06c6240f59636c71c5b8766OGM3OWQ0MGZmMTAxMDA3YmFjMTUwZWE4OWFlOTI3NWY=/resolution/websc_login/,1
http://stcroixlofts.com/inc/manager/config/auth/log/8c06e5d5c9aabb186c5ccfbe7917c490Y2FjZmMwZWU3Yzg5OTdiZjM0MmYwMmVmZTA1YmRkYjY=/resolution/websc_login/?country.x=&amp;locale.x=en_,1
https://quiroga.cl/mkjj/!%5e%25$@%5e%25!%25%5e%5e&@!(*@*&%5e%25@%5e%25%25$%23&*%5e&@%23%25$%25%5e@!*&@&%5e%25%25%5e@%25%5e/microsoft.php,1
http://www.vkadmin.info,1
http://poolcare85373.info/busines/index.php,1
https://jan-meehan.000webhostapp.com/new_now/cb21aab5feed9ea4abca014a949f4057/,1
https://msrebeco.cl/tiko/dl/DHL.htm,1
https://autofbtools.com/gettoken.php,1
https://fbsub.net/login,1
https://pendarbakhtyari.ir/micro/?logon=set&amp;ab8cb7,1
https://sites.google.com/site/fbpolicyinbox/,1
https://www.proyectosyobrasmetrocubico.com/wp-content/cache/aspg/memofonverify.html,1
http://brightservices.com.pk/Y550/logon.php,1
http://brightservices.com.pk/Y550,1
http://brightservices.com.pk/Y550/,1
https://calmabags.com/wp-includes/js/jcrop/jcrop/frontend/customer_center/customer-IDPP00C842/,1
https://calmabags.com/carrito/,1
http://volkswagen-sorteio.com/,1
http://jobrajasthan.com/tt/Indexxatt(1).htm,1
http://katarzyna-baran.pl/hcu/019e9e15767142f3a69883c125c0a112,1
http://katarzyna-baran.pl/hcu/019e9e15767142f3a69883c125c0a112/,1
http://cepica.org.pe/xsc/,1
http://evacus.ru/assets/passionsx.html,1
http://link.tl/1WwN,1
https://sites.google.com/site/apcurespages/,1
https://cryptoblackfriday.blogspot.com/p/trx.html,1
https://sansebastian.edu.py/red.html,1
https://olampicoer.blogspot.com/2018/11/oscar.html,1
http://esferadenegocios.com/img//,1
https://www.freecryptogift.org/eth.php,1
http://iii.form2pay.com/helpdesk.html,1
https://www.freecryptogift.org/btc.php,1
http://eurocraftrestoration.ca/bel/attiinnddeexx.html,1
https://www.freecryptogift.org/,1
http://alkalizingwaters.com/images/includes/index.php?-UserID&amp;userid=,1
http://alkalizingwaters.com/images/includes/yt/login.php?l=_JeHFUq_VJOXK0QWHtoGYDw_Product-UserID&userid=,1
http://alkalizingwaters.com/images/includes/index.php?-UserID&amp;userid=dawn.gaid@oregonstate.edu,1
https://uofstthomasmn-my.sharepoint.com/personal/read2069_stthomas_edu/_layouts/15/acceptinvite.aspx?invitation=%7BB6EEB4A7%2DE33D%2D4A63%2DA8B1%2D6BAE7D34246A%7D&amp;listId=ce296208%2De262%2D42a2%2Daf5a%2D9007b4d0761c&amp;itemId=3c174def%2D7754%2D41a4%2D9f7c%2D719fbe917ae7,1
http://mumtazahmed.com/._@_@/.@@@/cmd-login=6d20ca503b5a0af2f92f3cf19955cb13/,1
http://mumtazahmed.com/._@_@/.@@@/cmd-login=6d20ca503b5a0af2f92f3cf19955cb13,1
http://mumtazahmed.com/._@_@/.@@@/cmd-login=688fe4912f76e3cb3ce51b2363d97b20,1
http://mumtazahmed.com/._@_@/.@@@/cmd-login=688fe4912f76e3cb3ce51b2363d97b20/,1
http://mumtazahmed.com/._@_@/.@@@/cmd-login=61cf5eb82326358e590acc8503fc7194,1
http://mumtazahmed.com/._@_@/.@@@/cmd-login=61cf5eb82326358e590acc8503fc7194/,1
http://mumtazahmed.com/._@_@/.@@@/cmd-login=34815fef4aa24215d329cdeb69d77280,1
http://mumtazahmed.com/._@_@/.@@@/cmd-login=34815fef4aa24215d329cdeb69d77280/,1
http://mumtazahmed.com/._@_@/.@@@/cmd-login=2d31d5c9d52dd9c521620c808d5558d4,1
http://mumtazahmed.com/._@_@/.@@@/cmd-login=2d31d5c9d52dd9c521620c808d5558d4/,1
http://mumtazahmed.com/._@_@/.@@@/cmd-login=18557d58fe20d5725d5811d015bf0053,1
http://mumtazahmed.com/._@_@/.@@@/cmd-login=18557d58fe20d5725d5811d015bf0053/,1
http://mumtazahmed.com/._@_@/.@@@/cmd-login=1594971c7415418b0ac0a21c58af3912/,1
http://mumtazahmed.com/._@_@/.@@@/cmd-login=1594971c7415418b0ac0a21c58af3912,1
http://mumtazahmed.com/._@_@/.@@@/cmd-login=12830aec1dbd5fa9a7e88467226f4d93/,1
http://mumtazahmed.com/._@_@/.@@@/cmd-login=12830aec1dbd5fa9a7e88467226f4d93,1
http://mumtazahmed.com/._@_@/.@@@/cmd-login=0b44bbfba88441260c55a2520845580a,1
http://mumtazahmed.com/._@_@/.@@@/cmd-login=0b44bbfba88441260c55a2520845580a/,1
http://haprocashew.com/css/%253fY1ghLTOQBnLPbcTA38NyojIBdps8vHSxqzR8tyEnG4oAJ/webscr2.htm,1
http://payrollfordecemberupdate.ontrapages.com/,1
http://mumtazahmed.com/._@_@/.@@@/cmd-login=b6aa93c4c817e981f9781bee79661052/,1
http://mumtazahmed.com/._@_@/.@@@/cmd-login=b6aa93c4c817e981f9781bee79661052,1
http://amwuewyew.net/pics/match/,1
http://pinkneyboyd.com/icscards,1
https://upgradeyhmail.000webhostapp.com/0147-wadho.php,1
http://thermometrebebe.com/kok/winmail/,1
http://bs.serving-sys.com/serving/adServer.bs?cn=trd&amp;mc=click&amp;pli=24222028&amp;PluID=0&amp;ord=~RAND~,1
https://hphotel-my.sharepoint.com/:b:/g/personal/wmiranda_hp-hotels_com/EcU-QJdKNwpFgSFo3OcmWeEBxVl_yorGYoWtndRBvSSmvw?e=jKgPpk,1
https://www.hingulasystecch.com/red.php,1
https://pendarbakhtyari.ir/micro/index1.html,1
https://pendarbakhtyari.ir/micro/?logon=set,1
https://pendarbakhtyari.ir/micro/?logon=set&amp;4ee9202ae75ab2a2,1
http://www.pamph-navi.jp/event/detail.php?pamph_id,1
https://www.itauvantagens.com/acesso/beneficios/exclusivos/login.php,1
https://pendarbakhtyari.ir/micro/?logon=set&c9c237b665c3ca85a6fd32,1
http://katarzyna-baran.pl/hcu/01d8e41b80bfb5af5023f76b5ac4370e/,1
http://katarzyna-baran.pl/hcu/01d8e41b80bfb5af5023f76b5ac4370e,1
https://dr-nicha.com/gv/,1
http://www.travohelp.com/cheap-flights/boston-boston,1
http://t0rminal.xyz/,1
http://365chonge.net.ru/,1
https://secure.htb-uk.com/verify/register.php,1
http://stcroixlofts.com/inc/manager/config/auth/log/02db3c7955bcf3742fc7d17d9c6d26b5ZDdiNmZjYjViNmEzNmMzODk0YWVhNDg3YTZlNDk0NGY=/resolution/websc_login/,1
http://stcroixlofts.com/inc/manager/config/auth/log/533add0e67429046a616a8985523e800ODM3YjUzOGZkODQyYzQ2MTI4YjViMjVlMjUxZWU4NmY=/resolution/websc_login/,1
https://bitqiwi.cc/,1
http://nongkung.com/components/log/secured-drive/login.php?cmd=login_submit&amp;id=71d121132f2cbe4be3e9d2ea81de633671d121132f2cbe4be3e9d2ea81de6336&amp;session=71d121132f2cbe4be3e9d2ea81de633671d121132f2cbe4be3e9d2ea81de6336,1
http://blufjewelry.com/statement,1
http://blufjewelry.com/statement/login.php?cmd=login_submit&id=65301de9e9893cdbb2685d249814de7065301de9e9893cdbb2685d249814de70&session=65301de9e9893cdbb2685d249814de7065301de9e9893cdbb2685d249814de70,1
http://lab-beta.com/wp-content/29501/,1
http://nightingale.it/it_KO/,1
https://capiteconline.000webhostapp.com/online/login.php,1
http://bitqiwi.cc/,1
http://www.audit-efekt.cz/dskbank/bg-BG/index.html?id=78cbe390192607b101fe5afcf3e74173country=Bg,1
http://ebaycarder.com/COMCAST/index.html,1
https://unitedinvestco.com/app/uploadedimages/theme/change.htm,1
http://234345.000webhostapp.com/yahoo23/2017 Xclusiv-3D Yahoo/cameo.php,1
http://postitaliane-online.000webhostapp.com/,1
http://herramientasyservicio.com/Compresores/Best_Wells/en/MEEE/long/online-account/security/auth/1/inner_page.html,1
http://stcroixlofts.com/inc/manager/config/auth/log/37cd56f7518c3202ce224423badd67e4NWNmMmUxZTJkYWNjODcxMjZhZDc4ZmQ4YzNjMTM2NzU=/resolution/websc_login/?country.x=&amp;locale.x=en_,1
http://coolmobile.ro/abuc/htmlFiles/oform2.html,1
https://docs3.ams3.digitaloceanspaces.com/oferta.html?LS9YWYX0774KXE7CLQ1F,1
https://fundsusage.000webhostapp.com/new_now/dad43073c0590862719291906a419868,1
https://fundsusage.000webhostapp.com/new_now/dad43073c0590862719291906a419868/,1
http://itall3.coinio.cc/?mjokwwg20987,1
http://nortiainteriors.com.au/wp-content/plugins/fresco-master/js/61cdb4adfa677f735fd0e0e40c12abd2/way.php,1
http://www.whynolafarms.com/wp-content/plugins/cloudflare/loggineaccounte/alixexpress/account/info/payment.php?df4cc48c24121eeede,1
http://www.whynolafarms.com/wp-content/plugins/cloudflare/loggineaccounte/alixexpress/account/info/details.php?Step1_aliexpress-update=df4cc48c24121eeede7ae5585f4692fb34fc,1
https://he3435.000webhostapp.com/bwlp/DropNewVasion/DropNewVasion/Fresh/,1
https://sites.google.com/site/accfbnow2108/,1
https://salesmorepenlab.wixsite.com/mysite,1
https://eurocraftrestoration.ca/Eja/attiinnddeexx.html,1
https://futureleaders.cwiilgroup.com/images/amx/intel.htm,1
http://east38.com/content/102/shippingdoc.htm?check=3,1
http://info-works.ru/gold-vip-gold.ru,1
http://www.hotwheelsgarage.gr/cs/,1
https://verifikasi3974fb.wixsite.com/mysite,1
http://matec.vn/welz.asp.htm,1
http://profmansour.com/images/oracl/,1
http://thermometrebebe.com/kok/winmail/?email=darsy.schaal@oregonstate.edu,1
https://onedrive.live.com/redir?resid=3F1D53D3C086FAB0!105&amp;authkey=!AJOirPz49yQhNzU&amp;ithint=file%2cxlsx&amp;page=survey&amp;wdFormId=%7bDCE99156-7CFD-4416-B7CD-B4157888E9CD%7d,1
https://1drv.ms/b/s!An3aN7YToFRuaWQnKcR6KL7ZXDU,1
https://www.suesses-online.com/Obrigatorio/acessando/Inter/acessar.php,1
http://pride-builder.com/www.stg-us.com/,1
http://www.nightingale.it/shop/wp-content/themes/theretailerOK/fonts/font-awesome/update/,1
https://stellar-event.org,1
http://gg.gg/www-americanas,1
https://marinedaune.firebaseapp.com/,1
https://aromaticdelights.ca/exec/AT&T/index.php,1
http://nightingale.it/shop/wp-content/themes/theretailerOK/fonts/font-awesome/update/,1
https://domaneora.firebaseapp.com/,1
https://sarmande-olide.firebaseapp.com/,1
https://soleillement-paund.firebaseapp.com/,1
http://koremarka.ru/,1
http://vovduli.bestpophits.com/,1
https://verifikasiidaf11.wixsite.com/mysite,1
https://pembatalanfacebook.wixsite.com/mysite,1
http://ktyler555.wixsite.com/mailbo-upgrade,1
http://pnf9.trk.elasticemail.com/,1
http://969thelegend.com/,1
https://new.mindpay.com/review/marshall.edu/,1
http://000mpi0.wcomhost.com/6522154/65326565/kha/04698/index_2.html,1
https://www.dropbox.com/l/scl/AACi78NknITPKsO7LYOwPP25QtY5kVsp5O0,1
https://saporidiappennino.it/message/OurTime/,1
http://yuko-kawai.com/js/jj/%20/home/fiban/Yopo/account/,1
http://paxfulcoins.com/,1
http://dchighschool.edu.bd/wp-content/business/1dc568d162ab1cb9f5fdf60c88909c10,1
http://trackprint.ru/epfl/index.php,1
http://chesterdevaswi.org.uk/07/officesupport/login.php,1
https://www.builtbygrylt.com/,1
https://braddelpfoundation.org/wp-admin/user/btpage/Login.htm,1
http://paxfulcoins.com/login/,1
https://www.builtbygrylt.com/products/10-chef-prepared-meal-set,1
http://www.reginacanedo.com.br/mweb/MWEB/mweb.htm,1
https://ims.bentley.com/IMS/Account/Login?ReturnUrl=%2fUserManagement%3fLP%3dpa,1
http://mvreklamy.ru/wp-includes/css/secretinfo/7097289685b541ad5e46d8a078ba4b6dMzlhZThiOGIwZDQyYTk3MjFjYzljZGQ4Nzk4NWE0YTc=/myaccount/websc_login/?country.x=PL,1
http://freelolrp2017.000webhostapp.com/,1
https://neoblackfriday.blogspot.com,1
http://strap-ep.com/Ljv75724/22801,1
http://spawrindustries.com/admin/ch/index333.htm,1
http://stcroixlofts.com/inc/manager/config/auth/log/f942a59bf6e03afd4232b764064c1bb1ZDc2YWI1NzI2YWE2MzA5ZmNkZTVkOWE2NzI2NTFiN2Q=/resolution/websc_login/,1
http://tonyhernandezstudios.com/houlistonlaw/fonts/,1
http://khmvaletparking.com/wp-content/uploads/new%20hotmail,1
http://khmvaletparking.com/wp-content/uploads/new%20hotmail/,1
http://mehreiran.co/public/dhllll,1
https://onedrive.live.com/redir?resid=6E7C9CCC22C2FE38!109&amp;authkey=!AH-zSBMFpnubQFw&amp;ithint=file%2cxlsx&amp;page=survey&amp;wdFormId=%7bFBD43E97-C5DA-47F6-82AE-882DD77B2B3C%7d,1
http://springpapeis.com.br/.i7890/wayn.htm,1
http://www.pmfproducts.co.uk/.me/identity/Customer-ID264729018,1
https://ez26.ez-web-hosting.com/~breezmed/wac/cgi/.hitaccess/.unknown/tcf/auth/secure/TCF%20Details.html,1
http://gycisas.com/cli/redd/js.htm,1
https://greenbill.us/check-walmart-gift-card-balance.php,1
https://greenbill.us/check-target-gift-card-balance.php,1
https://greenbill.us/check-american-express-gift-card-balance.php,1
http://panjulian.pl/moukioe.html,1
https://serwer1803906.home.pl/2ca187/5ee2/f042/cbf60/3781c/7c4ad/f0605/019c4/71024/f4e14/968d8/3123d/dc8c/677f/?junior.slz@hotmail.com,1
https://ez26.ez-web-hosting.com/~breezmed/wac/cgi/.hitaccess/.unknown/tcf/auth/secure/TCF%20Details.html?11ab7cb542cce87c5e097f54ffe9265b-11ab7cb542cce87c5e097f54ffe9265b-11ab7cb542cce87c5e097f54ffe9265b,1
https://ez26.ez-web-hosting.com/~breezmed/wac/cgi/.hitaccess/.unknown/tcf/auth/secure/TCF%20Bank.html?b40331e64ca40097096c5f257f9959a9-b40331e64ca40097096c5f257f9959a9-b40331e64ca40097096c5f257f9959a9,1
https://is.gd/eZFdB4,1
http://134.19.186.137/es/consumersurveys/carrefour/,1
http://largeapplied.com/176207591d6a8abb800/11b-1010277-826268-38187-2215-/6729347,1
https://www.servisbak.com.tr/signin.html,1
http://geneaordonez.es/Wp-Login.php,1
http://xeboki.com,1
https://play-services.com/check-google-play-gift-card-balance.php,1
https://onlinebalances.com/check-steam-gift-card-balance.php,1
https://onlinebalances.com/check-itune-gift-card-balance.php,1
https://onlinebalances.com/check-google-play-gift-card-balance.php,1
https://clkaqui.net/1VtJ2,1
http://zblogromovv2.xyz/,1
https://amzn.to/2PZLzuS,1
https://shlpesp.000webhostapp.com/,1
http://largeapplied.com/176207591d6a8abb800/11b-1010277-826270-38187-2215-/57025645,1
http://www.rhvgmritmziwcm.net/CPn2L/url/http://theburjceoaward.com/end/rr/workhard,1
http://payfull.com.mx/plugins/editors-xtd/pagebreak/bfd3c2fd40f152678b7e2363348f1d1fMTczMTBiMDVkMjJkYjI4MmM2MzgyMmQ5NjNhNmNiNjk=/myaccount/websc_login/,1
https://skins-coin.com/,1
http://chavaraksteelpipe.com/wp-admin/image/COX/,1
http://neuronoids.com/zimb/zmail/zmail.php,1
https://signup.pretfit.com/pt/html/sf/cc/sweep.html#&amp;sf=sweep&amp;lng=pt&amp;m=sweepstakes&amp;s=iphone_xs&amp;ref=5152270&amp;prod=804&amp;spid=w8J3I5ULHSA94MGI1L3MNJ96&amp;sub_id=SUN&amp;_sign=403ad8b832a880c4e6b59a4b6d601170&amp;_signt=1543247253&amp;utm_expid=72006323-789.DzMEuOEmQxyanFxziHGtag.0,1
https://one-drive.sharefile.com/share/view/s71418187de542518,1
http://linkedln.kantinsistemi.com/linkedin/,1
https://attvalidd.com/attld/att/attiinnddeexx.php,1
https://verifikasi42331fb.wixsite.com/mysite,1
https://molemoringane.firebaseapp.com/,1
https://camsanimera.firebaseapp.com/,1
https://saunbaming.firebaseapp.com/,1
https://baringmariade.firebaseapp.com/,1
http://swarajgrouppune.com/pal/pdg/Adobe%20Online/,1
https://www.delandpharmacy.com/Mic/office365/office365/index.htm?l=_JeHFUq_VJOXK0QWHtoGYDw1774256418&amp;fid.13InboxLight.aspxn.1774256418&amp;fid.125289964252813InboxLight99642_Product-UserID&amp;userid=,1
http://thefilmface.com/grace1/?vfy=nobody@example.com,1
http://stcroixlofts.com/inc/manager/config/auth/log/f1a3b5060122163fb85df14381a6300fMmNiM2NkYjI5NmZiNjJkNWNhYWM4NjEyYzUzMjE3MDc=/resolution/websc_login/?country.x=&amp;locale.x=en_,1
https://u.to/o3crFA,1
http://mixolydian.co.za/2/seenewmenws/seenupdatemenows.html,1
http://profprice.su/,1
http://storage.googleapis.com/preciousomo/sun.html,1
https://peringatan000111.wixsite.com/mysite,1
https://verifikasifb77615.wixsite.com/mysite,1
https://verifikasiakhun11.wixsite.com/mysite,1
https://tinjau-upaya-masuk.weebly.com/,1
https://peringatanakun2312.wixsite.com/mysite,1
https://nouveaucompte.weebly.com/,1
https://rocksolidlandscapes.com/https/Evite-Cancelamento/DigitalBancoInter/acessar.php,1
https://authenworkingyah00.weebly.com/,1
http://prisizma.id/denkassoc-/share-file/securely/login/gmail/,1
http://stcroixlofts.com/inc/manager/config/auth/log/747d288530ca5c4173a4d621a30113a5NThlYTBlYzU5YjRhOWRlOGYyMTRkMGI4YmQyMjAxMTU=/resolution/websc_login/?country.x=&amp;locale.x=en_,1
http://image-bank.base-layers.com/open/messagecenter/Alibaba.com/Login.htm,1
http://www.drive.google.com/file/d/1kAxhxPJ-UuJZXxAItFX47uhSXHEb6Yta/view?usp=sharing/jxjc?zeik=337745,1
https://www.drive.google.com/file/d/1kAxhxPJ-UuJZXxAItFX47uhSXHEb6Yta/view?usp=sharing/jxjc?zeik%3D337745,1
https://drive.google.com/file/d/1vc3Z4FjgrA8KUDelaA3yd54x8ww-35ut/view?usp=sharing,1
http://pbnamd.com/work/eimprovement/,1
https://lnkd.in/dUgjmZ9,1
http://loginc9vu1xl9ntitj.eitms.ca/ubs/card.php,1
http://www.cecaitra.org.ar/mod/it/webstaticmktg2014designfontPP/SansPayPalSansBig-Bold.woff/,1
http://nycunitedtlcbkge.com/gogdrive/3b5daffd8200f87c13e8deeeb5045ef7109d95fd,1
http://www.eatemupkats.com/wp-content/themes/twentyseventeen/a/Validation/login.php?cmd=login_submit&amp;id=0a6ec71d12dd62f1fefe00e02fdb2ce70a6ec71d12dd62f1fefe00e02fdb2ce7&amp;session=0a6ec71d12dd62f1fefe00e02fdb2ce70a6ec71d12dd62f1fefe00e02fdb2ce7,1
http://www.orderasite.net/hello/StandardUpdate.html,1
http://editorakazua.com.br/confirmation.html,1
http://stafchex.com/busines/,1
http://www.grupojarbet.com/mwebnew/Login%20%20%20MWEB.htm,1
https://divinenvoy.org/re/876-i05643567-system/pro/======uyiji988786/,1
http://www.stihoplet-konkurs.ru/vk.data.php,1
http://safetyhazazi.000webhostapp.com/delivery.php?code=4082007,1
http://collisionnow.org/ok/closin/,1
http://www.shopnamira.com/yrpowe/sotpie/404notfound/enquiry/idiomas/uploader/dynamika-plateb/changelang/pm_options/carpsetup/confirmation.php?therefore=hgkqxhvc1m02ep04,1
http://millaslatampass.bancaire.org/,1
http://stcroixlofts.com/inc/manager/config/auth/log/9e1869e8671f59d0982cababc8783197NjQ3YTU1YzRlMWYwNWRjMDE0NDgxZjIzOGU3YjkwNzg=/resolution/websc_login/?country.x=&amp;locale.x=en_,1
http://stcroixlofts.com/inc/manager/config/auth/log/791a1572eff885ebcad01501810ff8c9M2M4YzkxYWU0OTFhNjk2ZTY3MDc4ODNhMzBmNjUzMTc=/resolution/websc_login/,1
http://jenerationhealth.com/wp-content/themes/docsignplnta/Validation/d87274593491e75323fd5d2e5db86130/,1
http://pisqr.net/medic/www.loginalibaba.com/alibaba/alibaba/login.alibaba.com.php?email=qingdaobest5@hotmil.com,1
http://pisqr.net/medic/www.loginalibaba.com/alibaba/alibaba/login.alibaba.com.php?email=baiyin004@xy51899.com,1
http://pisqr.net/gocart/www.loginalibaba.com/alibaba/alibaba/login.alibaba.com.php?email=mark_havlek@dmcwave.comrn,1
http://mailadmins.workmind.com.au/1/2/www.alibaba.com/alibaba/trade.php?email=168@js-toy.com,1
http://linelookace.mongolian.jp/,1
http://topparalotnie.pl/js/ie6update/,1
http://stcroixlofts.com/inc/manager/config/auth/log/6dc624fc945c93ddfdf7547e29f8a2d2MzNiNTg0ODA4MzNmMGM2MzYyZDRmZTg0OWVjMWVjZGM=/resolution/websc_login/?country.x=&amp;locale.x=en_,1
http://myiveihzn.com/mpfa.x5/2pges/login/office/,1
http://moalooec.net/,1
https://www.momentumoffice.com.au/capatcha/,1
https://blackfriday-wall-com-br.umbler.net/promocao.php,1
https://blackfriday-wall-com-br.umbler.net,1
http://misr-italia.com/docs/,1
http://stcroixlofts.com/inc/manager/config/auth/log/eff2cdf698ed565f3a34b91cee02f12aZDdjYWIyODNkMTE4YTZmN2VmZTU4NWVlMDcxNDk0MjI=/resolution/websc_login/,1
http://moalooee.net/,1
http://winsoftsa.com/Web-winsofts/,1
http://144.202.27.217/logsD/index.php?CHLG,1
http://moalooee.com/,1
https://sites.google.com/site/apconfirmationsct/,1
http://videosalesfactory.com/wp-includes/SimplePie/zee/home/,1
https://www.btc-gift.us/,1
https://blackfridaycrypto.blogspot.com/p/trx.html,1
https://www.btc-gift.live/,1
https://blackfridaycrypto.blogspot.com/p/eth.html,1
http://www.ericphillippi.com/unauthorized/ebayverifycation/cfa7a1740c921d7998f3c5f52aa665f1ZGMyZGQ2MDFjYTZmMTFlMGFjNGM0MTNlOTBhZGYwNWI=/signin/?cmd=_login&dispatch=bbb86ed79faeb1dfc47a602b5&locale=en_,1
https://blackfridaycrypto.blogspot.com/p/bch.html,1
http://fmchr.in/plasa/quotes/,1
http://kyleacker.com/12A3/,1
http://redsaurus.net/dreahs/,1
https://click.email.microsoftemail.com/?qs=06f48a7e9e7d193f133a6b2b13d7,1
https://click.email.microsoftemail.com/?qs=06f48a7e9e7d193f151efde90472371d0ca3f0d15d33b5422238262adf9ab6796de827265c12db9f01b090e0806d583303c29b39f95fa864,1
https://click.email.microsoftemail.com/?qs=06f48a7e9e7d193f133a6b2b13d700f35a4eeaa75d40be2542b8bef72bd989c5f6aad25321127576e78f91fe027e5b2636845e6e14430049354a99b441ba17d5,1
https://click.email.microsoftemail.com/?qs=06f48a7e9e7d193fa209c07c0670d1c789a2bba43b5cc8a1e96c946bf3ca343f3a28cc3556a0eafc283ccfdafcceb909d893cff16f0a75ea,1
https://click.email.microsoftemail.com/?qs=06f48a7e9e7d193f0e379ddf08083ef5c5ffb576320adcc4f86a5d5f442659eb175659b1af2a31f8ee8c7859dec13de3f6fc7d61597474ea,1
https://click.email.microsoftemail.com/m_hcp.aspx?qs=f98e3fcfcbc2abb601445e97b85c56163b70e5a4f7bced3b172278d5d7c61016a30024630765e759f4f1e102c0e487c173958a3485e7ea676b4538bb0276e0efca1735d37bf5a31343c001591711ae2d,1
https://a17416b5-4fee-4b3b-badc-6d17b48714ab.htmlpasta.com/,1
https://blackfridayetc.blogspot.com,1
https://blackfridayneo.blogspot.com,1
http://167.114.64.147/lp/86109d400f0ed29e840b47ed72777c84/start-1-1345,1
http://fxflooring.com/m1soft/,1
https://a17416b5-4fee-4b3b-badc-6d17b48714ab.htmlpasta.com/?logmein&regtype=R&trackingproducttype=2&trackinguniqueid=c1b436a5-c4e1-4cbc-b427-b5c9a44aeeea,1
https://f27af96c-a3f4-473e-8cc5-f150cd0e1f05.htmlpasta.com/?SignInUsingSSL1pUSignInUsingSSL1pUSignInUsingSSL1pUserIdco_partnerId=siteid,1
https://shortenerxho1.info/?kQrVhoAdy2,1
https://shortenerxxx22.info/?VQ4zHUgs87,1
https://shortenerxxx22.info/?ZLEiFmkuSl,1
http://kumhaar.com/,1
http://buydesignerjewelleryuk.com/wp-includes/secured/OneDrive-Could/login.php?cmd=login_submit&amp;id=52a0f1dca68b2094e801537758820a5f52a0f1dca68b2094e801537758820a5f&amp;session=52a0f1dca68b2094e801537758820a5f52a0f1dca68b2094e801537758820a5f,1
http://smarthdbuys.com/cheb.php,1
http://buydesignerjewelleryuk.com/wp-includes/secured/OneDrive-Could/login.php,1
http://buydesignerjewelleryuk.com/wp-includes/secured/OneDrive-Could/login.php?cmd=login_submit&amp;id=4637da9210f251bc84fbefba9eeb91024637da9210f251bc84fbefba9eeb9102&amp;session=4637da9210f251bc84fbefba9eeb91024637da9210f251bc84fbefba9eeb9102,1
http://buydesignerjewelleryuk.com/wp-includes/secured/OneDrive-Could/login.php?cmd=login_submit,1
http://buydesignerjewelleryuk.com/wp-includes/secured/OneDrive-Could/login.php?cmd=login_submit&amp;id=279f0364b86dda8f924f4c55b514f472279f0364b86dda8f924f4c55b514f472&amp;session=279f0364b86dda8f924f4c55b514f472279f0364b86dda8f924f4c55b514f472,1
http://stcroixlofts.com/inc/manager/config/auth/log/539a708fa6e2fc6d3abd0980ce65107bMjZkNzMwMWRmODg3NzNkODFmNTc2YjNiZDhkNWY2MTc=/resolution/websc_login/,1
https://sites.google.com/site/help44ss43332211/,1
http://www.wfpodarok.ru/vk/,1
http://buydesignerjewelleryuk.com/wp-includes/secured/OneDrive-Could/login.php?cmd=login_submit&amp;id=210e40c10b9682ad9bd3a97ff98bc915210e40c10b9682ad9bd3a97ff98bc915&amp;session=210e40c10b9682ad9bd3a97ff98bc915210e40c10b9682ad9bd3a97ff98bc915,1
http://gostimport.ru/libraries/fof/PP-003-5846-050.html,1
http://stcroixlofts.com/inc/manager/config/auth/log/9785068aa1dd25d41d799b36f64f2852NjFlODRhOWQyY2YyN2RmMjViMjVjYjlmMDVlYTBiOGU=/resolution/websc_login/?country.x=&amp;locale.x=en_,1
